case_id,variant,variant_id
tensorflow#58574,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#58578,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",235
tensorflow#58583,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#58584,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#58598,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#58672,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",236
tensorflow#58685,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#58705,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequested', 'ReviewRequested', 'IssueComment', 'ReviewRequestRemoved', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",237
tensorflow#58735,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRequested', 'ReviewApproved', 'ReviewRejected', 'Revise', 'Revise', 'ReviewRequested', 'ReviewRejected', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",238
tensorflow#58794,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'ReviewApproved', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",239
tensorflow#58842,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewRequested', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",240
tensorflow#58963,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",209
tensorflow#58968,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'Revise', 'ReviewApproved', 'Referenced', 'MergePR', 'DeleteBranch')",241
zipkin#3397,"('OpenPR', 'Revise', 'ReviewComment', 'MergePR', 'DeleteBranch')",242
zipkin#3411,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'MergePR', 'DeleteBranch')",24
zipkin#3417,"('SubmitCommit', 'OpenPR', 'ReviewRejected', 'Revise', 'IssueComment', 'Revise', 'ReviewComment', 'Revise', 'IssueComment', 'Revise', 'ReviewComment', 'Revise', 'MergePR', 'DeleteBranch')",243
zipkin#3418,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
zipkin#3419,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
zipkin#3420,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
zipkin#3421,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
zipkin#3422,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
zipkin#3423,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
zipkin#3435,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
